current_price,volume,trade_price,date,start_price,high_price,low_price
1711.780029,420800,,20100118,1696.140015,1716.619995,1688.890015
1710.219971,384400,,20100119,1719.410034,1723.219971,1706.72998
1714.380005,695700,,20100120,1723.01001,1723.01001,1708.579956
1722.01001,543500,,20100121,1700.530029,1722.01001,1695.180054
1684.349976,615100,,20100122,1696.209961,1706.089966,1665.599976
1670.199951,585000,,20100125,1662.77002,1681.829956,1660.579956
1637.339966,576900,,20100126,1670.469971,1671.660034,1626.97998
1625.47998,446500,,20100127,1641.880005,1643.640015,1620.550049
1642.430054,479600,,20100128,1632.579956,1649.459961,1619.26001
1602.430054,473900,,20100129,1621,1626.569946,1595.390015
1606.439941,382200,,20100201,1603.869995,1611.98999,1590.800049
1595.810059,435000,,20100202,1618.599976,1618.599976,1591.23999
1615.02002,438200,,20100203,1614.160034,1618.859985,1602.550049
1616.420044,396800,,20100204,1615.47998,1619.369995,1607.869995
1567.119995,460800,,20100205,1567.589966,1575.160034,1560.98999
1552.790039,445700,,20100208,1565.23999,1566.300049,1548.780029
1570.48999,433900,,20100209,1550.800049,1571.959961,1549.109985
1570.119995,436100,,20100210,1578.829956,1581.560059,1565.790039
1597.810059,393800,,20100211,1574.949951,1600.410034,1574.77002
1593.660034,292300,,20100212,1595.949951,1598.410034,1577.890015
1601.050049,275300,,20100216,1589.969971,1608.859985,1586.869995
1627.430054,383600,,20100217,1619.040039,1628.310059,1618.27002
1621.189941,314000,,20100218,1630.890015,1631.709961,1618.810059
1593.900024,345800,,20100219,1611.089966,1623.25,1592.920044
1627.099976,307200,,20100222,1617.160034,1630.51001,1617.160034
1628.900024,352000,,20100223,1626.75,1630.449951,1616.040039
1612.829956,390700,,20100224,1616.550049,1618.459961,1606.23999
1587.51001,403200,,20100225,1620.25,1621.839966,1582.219971
1594.579956,331800,,20100226,1593.72998,1596.550049,1580.699951
1615.119995,415100,,20100302,1612.430054,1620.150024,1608.969971
1622.439941,403500,,20100303,1615.25,1622.630005,1611.349976
1618.199951,383000,,20100304,1625.349976,1631.099976,1612.469971
1634.569946,344100,,20100305,1624.800049,1634.569946,1624.73999
1660.040039,367800,,20100308,1653.540039,1660.280029,1649.670044
1660.829956,634700,,20100309,1657.939941,1661.26001,1653.97998
1662.23999,500100,,20100310,1662,1662.880005,1653.689941
1656.619995,529000,,20100311,1670.819946,1672.47998,1656.47998
1662.73999,369500,,20100312,1666.589966,1666.859985,1653.030029
1649.5,343800,,20100315,1663.859985,1667.439941,1643.51001
1648.01001,512600,,20100316,1654.52002,1655.27002,1642.859985
1682.859985,606000,,20100317,1663.300049,1682.859985,1659.640015
1675.170044,434500,,20100318,1679.209961,1687.699951,1675.099976
1686.109985,441800,,20100319,1682.52002,1687.680054,1677.619995
1672.670044,347600,,20100322,1678.51001,1680.939941,1664.880005
1681.819946,414300,,20100323,1685.069946,1689.459961,1677.910034
1681.01001,371500,,20100324,1693.560059,1695.030029,1678.069946
1688.390015,389700,,20100325,1680.420044,1688.390015,1677.050049
1697.719971,397600,,20100326,1683.959961,1699.939941,1680.910034
1691.98999,339600,,20100329,1681.98999,1699.810059,1681.439941
1700.189941,321000,,20100330,1705.51001,1705.569946,1693.829956
1692.849976,328300,,20100331,1702.579956,1704.810059,1689.920044
1719.170044,297000,,20100401,1695.300049,1719.73999,1695.300049
1723.48999,355100,,20100402,1723.290039,1725.390015,1715.560059
1724.98999,426900,,20100405,1728.27002,1731,1711.160034
1726.089966,420900,,20100406,1732.97998,1732.97998,1719.140015
1726.599976,399700,,20100407,1725.310059,1729.22998,1722.189941
1733.780029,362600,,20100408,1722.130005,1733.780029,1719.51001
1724.469971,452500,,20100409,1735,1737.449951,1710.109985
1710.300049,416600,,20100412,1730.369995,1733.300049,1707.920044
1710.589966,369600,,20100413,1714.959961,1716.089966,1699.579956
1735.329956,431600,,20100414,1720.420044,1735.329956,1720.420044
1743.910034,464900,,20100415,1745.52002,1747.380005,1729.589966
1734.48999,381100,,20100416,1742.23999,1743.650024,1723.280029
1705.300049,367600,,20100419,1708.390015,1720.030029,1700.689941
1718.030029,522300,,20100420,1715.829956,1721.359985,1710.180054
1747.579956,535000,,20100421,1730.369995,1748.189941,1729.77002
1739.52002,528100,,20100422,1737.290039,1740.040039,1727.609985
1737.030029,463200,,20100423,1747.920044,1748.459961,1732.880005
1752.199951,420600,,20100426,1745.97998,1757.76001,1745.800049
1749.550049,432400,,20100427,1748.839966,1756.150024,1742.27002
1733.910034,399800,,20100428,1716.170044,1733.910034,1714.530029
1728.420044,446700,,20100429,1738.77002,1738.77002,1720.670044
1741.560059,412100,,20100430,1742.319946,1749.689941,1739.810059
1721.209961,414100,,20100503,1735.680054,1740.150024,1709.810059
1718.75,381000,,20100504,1730.569946,1734.469971,1714.170044
1684.709961,448600,,20100506,1679.790039,1689.160034,1674.109985
1647.5,456400,,20100507,1632.449951,1658.300049,1625.829956
1677.630005,383500,,20100510,1661.609985,1679.579956,1654.410034
1670.23999,457100,,20100511,1692.400024,1692.400024,1661.709961
1663.030029,453200,,20100512,1678.790039,1680.160034,1657.670044
1694.579956,400400,,20100513,1683.76001,1700,1682.910034
1695.630005,432900,,20100514,1685.75,1699.589966,1677.439941
1651.51001,402500,,20100517,1668.569946,1673.01001,1644.709961
1643.23999,493300,,20100518,1662.310059,1663.150024,1629.349976
1630.079956,417500,,20100519,1621.319946,1630.310059,1601.540039
1600.180054,358200,,20100520,1624.170044,1640.469971,1591.930054
1604.930054,270800,,20100524,1589.829956,1612.910034,1585.619995
1560.829956,475200,,20100525,1585.170044,1585.599976,1532.680054
1582.119995,358200,,20100526,1575.290039,1582.119995,1549.650024
1607.5,357600,,20100527,1565.589966,1611.589966,1565.400024
1622.780029,315900,,20100528,1630.140015,1630.180054,1606.76001
1641.25,299400,,20100531,1625.079956,1641.25,1621.089966
1630.400024,314100,,20100601,1634.550049,1643.079956,1623.400024
1661.839966,308800,,20100603,1643.73999,1663.670044,1641.77002
1664.130005,286100,,20100604,1660.98999,1670.939941,1658.52002
1637.969971,300900,,20100607,1628.060059,1638.880005,1618.569946
1651.47998,280300,,20100608,1635.01001,1656.369995,1630.430054
1647.219971,315100,,20100609,1653.119995,1655.609985,1638.380005
1651.699951,307900,,20100610,1651.920044,1662.319946,1643.709961
1675.339966,369400,,20100611,1674.609985,1681.699951,1662.75
1690.599976,373900,,20100614,1683.290039,1698.209961,1681.949951
1690.030029,347800,,20100615,1687.849976,1696.73999,1684.52002
1705.329956,380000,,20100616,1707.97998,1710.569946,1694.920044
1707.920044,369800,,20100617,1707.290039,1711.47998,1701.280029
1711.949951,293700,,20100618,1710.400024,1712.349976,1701.920044
1739.680054,391900,,20100621,1728.369995,1741.47998,1723.77002
1731.47998,404700,,20100622,1727.959961,1734.420044,1723.959961
1725.819946,371800,,20100623,1722.52002,1731.780029,1721.410034
1739.869995,313800,,20100624,1724.849976,1739.869995,1721.719971
1729.839966,303700,,20100625,1721.530029,1733.699951,1719.079956
1732.030029,347000,,20100628,1734.530029,1735.27002,1726.25
1707.76001,381300,,20100629,1735.310059,1739.969971,1703.469971
1698.290039,341700,,20100630,1678.540039,1699.550049,1675.469971
1686.23999,327700,,20100701,1687,1693.900024,1664.540039
1671.819946,344900,,20100702,1688.949951,1693.75,1667.380005
1675.369995,356600,,20100705,1675.430054,1680.390015,1664.219971
1684.939941,337500,,20100706,1664.869995,1684.939941,1650.300049
1675.650024,345700,,20100707,1685.77002,1685.77002,1668.609985
1698.640015,330700,,20100708,1699.170044,1702.650024,1692.930054
1723.01001,471800,,20100709,1708.719971,1723.140015,1697.609985
1734.050049,345900,,20100712,1731.72998,1734.050049,1724.599976
1735.079956,412100,,20100713,1737.920044,1750.47998,1732.849976
1758.01001,534500,,20100714,1754.430054,1764.810059,1754.119995
1751.290039,392900,,20100715,1754.709961,1759.189941,1748.97998
1738.449951,376500,,20100716,1751.199951,1754.280029,1736.660034
1731.949951,282100,,20100719,1719.140015,1737.900024,1717.969971
1736.77002,308000,,20100720,1727.380005,1740.819946,1724.599976
1748.780029,375900,,20100721,1752.689941,1755.660034,1740.109985
1735.530029,405200,,20100722,1744.699951,1752.579956,1732.48999
1758.060059,372800,,20100723,1756.380005,1760.619995,1745.040039
1769.069946,320600,,20100726,1760.099976,1774.050049,1758.98999
1768.310059,361500,,20100727,1775.469971,1778.719971,1765.420044
1773.469971,325700,,20100728,1773.689941,1775.819946,1764.540039
1770.880005,348600,,20100729,1770.439941,1776.959961,1767.959961
1759.329956,370900,,20100730,1768.23999,1774.73999,1754.579956
1782.27002,332900,,20100802,1771.380005,1784.099976,1767.599976
1790.599976,349300,,20100803,1796,1796.280029,1784.569946
1789.26001,335400,,20100804,1795.22998,1795.22998,1774.47998
1783.859985,338100,,20100805,1796.630005,1797.420044,1773.48999
1783.829956,336300,,20100806,1782.469971,1785.97998,1769.459961
1790.170044,290700,,20100809,1779.380005,1790.209961,1776.719971
1781.130005,301100,,20100810,1792.119995,1794.550049,1779.569946
1758.189941,380400,,20100811,1775.339966,1776.98999,1754.180054
1721.75,359800,,20100812,1731.339966,1742.800049,1721.75
1746.23999,278600,,20100813,1731.150024,1747.109985,1725.23999
1743.310059,314500,,20100816,1735.359985,1746.02002,1716.859985
1755.030029,427000,,20100817,1737.359985,1757.219971,1734.51001
1761.98999,371500,,20100818,1763.839966,1765.01001,1753.680054
1779.640015,344900,,20100819,1763.599976,1781.069946,1762.97998
1775.540039,362000,,20100820,1769.02002,1776.349976,1765.579956
1767.709961,330300,,20100823,1780.589966,1788.709961,1766.77002
1760.530029,401700,,20100824,1757.099976,1771.76001,1749.109985
1734.790039,346300,,20100825,1745.77002,1753.569946,1734.790039
1729.76001,303000,,20100826,1744.079956,1744.400024,1729.76001
1729.560059,245600,,20100827,1724,1732.839966,1719.199951
1760.130005,247400,,20100830,1749.02002,1760.349976,1746.209961
1742.75,289500,,20100831,1746.849976,1752.069946,1736.22998
1764.689941,305300,,20100901,1751.959961,1767.209961,1748.300049
1775.72998,292800,,20100902,1783.219971,1783.849976,1767.670044
1780.02002,312000,,20100903,1780.800049,1786.040039,1774.949951
1792.420044,328100,,20100906,1791.76001,1794.069946,1784.48999
1787.73999,316900,,20100907,1792.069946,1796.5,1786.369995
1779.219971,322500,,20100908,1780.47998,1785.47998,1770.780029
1784.359985,367900,,20100909,1786.829956,1790.469971,1775.069946
1802.579956,340700,,20100910,1792.75,1808.180054,1791.949951
1818.859985,386800,,20100913,1812.030029,1819.119995,1807.589966
1815.25,387000,,20100914,1824.780029,1827.030029,1810.780029
1823.880005,338900,,20100915,1817.300049,1827,1813.089966
1811.849976,336300,,20100916,1822.349976,1824.609985,1811.849976
1827.349976,317400,,20100917,1823.640015,1828.540039,1812.050049
1832.630005,242700,,20100920,1821.52002,1833.780029,1818.599976
1846.599976,274200,,20100924,1830.219971,1846.599976,1825.800049
1860.829956,383600,,20100927,1856.420044,1862.030029,1851.969971
1855.969971,357100,,20100928,1859.040039,1862.719971,1852.52002
1866.449951,359900,,20100929,1865.27002,1873.790039,1864.430054
1872.810059,353500,,20100930,1870.209961,1872.810059,1861.180054
1876.72998,366200,,20101001,1872.390015,1884,1868.900024
1879.290039,392500,,20101004,1884.48999,1889.5,1875.930054
1878.939941,342700,,20101005,1874.099976,1885,1868.890015
1903.949951,392100,,20101006,1897.069946,1905.72998,1894.02002
1900.849976,399000,,20101007,1901.199951,1906.02002,1893.140015
1897.069946,374100,,20101008,1900.859985,1900.859985,1887.97998
1889.910034,341200,,20101011,1908.550049,1909.01001,1885.079956
1868.040039,315500,,20101012,1892.27002,1893.130005,1857.930054
1876.150024,318800,,20101013,1878.579956,1881.199951,1866.410034
1899.76001,375100,,20101014,1886.680054,1899.76001,1884.449951
1902.290039,369300,,20101015,1898.849976,1903.25,1893.76001
1875.420044,372200,,20101018,1904.569946,1904.790039,1875.420044
1857.319946,426800,,20101019,1878.97998,1885.22998,1857.319946
1870.439941,367900,,20101020,1844.410034,1875.76001,1837.079956
1874.689941,414900,,20101021,1878.51001,1879.079956,1858.380005
1897.310059,348400,,20101022,1882.079956,1897.310059,1880.25
1915.709961,408200,,20101025,1902.51001,1918.869995,1899.079956
1919.410034,351900,,20101026,1913.25,1919.560059,1909.27002
1909.540039,392900,,20101027,1919.47998,1924.609985,1902.180054
1907.869995,348400,,20101028,1909.380005,1914.890015,1901.800049
1882.949951,375800,,20101029,1913.609985,1913.949951,1875.310059
1914.73999,343300,,20101101,1889.569946,1914.73999,1880.25
1918.040039,340800,,20101102,1912.280029,1920.290039,1907.180054
1935.969971,359000,,20101103,1931.130005,1943.22998,1930.109985
1942.5,324800,,20101104,1941.560059,1945.579956,1936.040039
1938.959961,401400,,20101105,1962.339966,1966.98999,1938.569946
1942.410034,312700,,20101108,1946.76001,1948.439941,1930.290039
1947.459961,298800,,20101109,1943.560059,1947.660034,1935.380005
1967.849976,366000,,20101110,1945.72998,1967.849976,1945.280029
1914.72998,373200,,20101111,1966.5,1976.459961,1914.72998
1913.119995,465500,,20101112,1951.349976,1958.219971,1899.48999
1913.810059,303800,,20101115,1918.689941,1925.430054,1900.25
1899.130005,336300,,20101116,1912.109985,1916.069946,1890
1897.109985,293300,,20101117,1877.22998,1908.170044,1875.339966
1927.859985,271400,,20101118,1908.380005,1929.23999,1904.369995
1940.959961,292700,,20101119,1936.73999,1940.959961,1927.810059
1944.339966,330600,,20101122,1947.01001,1954.780029,1939.51001
1928.939941,377800,,20101123,1938.910034,1943.47998,1919.150024
1925.97998,451500,,20101124,1883.920044,1928.449951,1882.52002
1927.680054,323400,,20101125,1934.969971,1935.589966,1916.160034
1901.800049,459200,,20101126,1932.780029,1936.719971,1893.939941
1895.540039,299800,,20101129,1904.949951,1912.530029,1880.579956
1904.630005,443700,,20101130,1889.890015,1917.569946,1889.859985
1929.319946,339200,,20101201,1907.699951,1929.319946,1904.709961
1950.26001,439000,,20101202,1943.709961,1950.26001,1940.22998
1957.26001,438600,,20101203,1960.609985,1960.609985,1948.51001
1953.640015,460300,,20101206,1961.22998,1961.469971,1946.349976
1962.52002,639200,,20101207,1955.630005,1964.640015,1952.560059
1955.719971,496400,,20101208,1960.300049,1970.910034,1953.969971
1988.959961,448300,,20101209,1963.880005,1988.959961,1961.680054
1986.140015,373900,,20101210,1984.109985,1991.959961,1979.72998
1996.589966,385600,,20101213,1993.420044,1997.359985,1983.930054
2009.050049,396600,,20101214,2000.599976,2009.050049,1996.819946
2017.47998,490300,,20101215,2009.199951,2017.47998,2004.060059
2009.23999,362500,,20101216,2009.859985,2019.48999,2002.329956
2026.300049,503500,,20101217,2018.280029,2027.550049,2010.75
2020.280029,409200,,20101220,2008.140015,2021.699951,1996.439941
2037.089966,370500,,20101221,2035.109985,2043.810059,2032.660034
2038.109985,335400,,20101222,2039.349976,2045.390015,2035.25
2037.530029,341100,,20101223,2042.410034,2043.619995,2028.780029
2029.599976,317400,,20101224,2040.640015,2042.890015,2027.959961
2022.189941,282900,,20101227,2024.560059,2034.619995,2018.75
2033.319946,360200,,20101228,2028.410034,2041.829956,2026.569946
2043.48999,282600,,20101229,2028.569946,2043.48999,2027.52002
2051,305900,,20101230,2047.819946,2052.969971,2041.660034
2070.080078,354100,,20110103,2063.689941,2070.090088,2054.830078
2085.139893,415900,,20110104,2074.560059,2085.139893,2069.120117
2082.550049,386100,,20110105,2083.100098,2087.139893,2076.919922
2077.610107,407800,,20110106,2094.350098,2096.649902,2066.100098
2086.199951,335600,,20110107,2073.679932,2086.199951,2068.659912
2080.810059,342600,,20110110,2082.290039,2088.639893,2069.300049
2088.320068,410900,,20110111,2079.850098,2088.320068,2059.669922
2094.949951,433300,,20110112,2091.699951,2098,2085.98999
2089.47998,424200,,20110113,2097.040039,2109.340088,2083.800049
2108.169922,424700,,20110114,2089.699951,2108.169922,2076.439941
2099.850098,428400,,20110117,2112.370117,2118.860107,2099.840088
2096.47998,454900,,20110118,2095.850098,2111.399902,2093.320068
2115.689941,425500,,20110119,2106.530029,2119.23999,2084.080078
2106.659912,335500,,20110120,2111.409912,2114.199951,2102.610107
2069.919922,395400,,20110121,2103.73999,2104.389893,2066.820068
2082.159912,340200,,20110124,2067.320068,2082.969971,2064
2086.669922,421000,,20110125,2092.27002,2105.330078,2083.800049
2110.459961,369400,,20110126,2093.590088,2112.330078,2092.409912
2115.01001,358900,,20110127,2115.040039,2121.060059,2108.530029
2107.870117,413000,,20110128,2115.689941,2119.48999,2095.360107
2069.72998,320900,,20110131,2080.600098,2089.719971,2069.72998
2072.030029,290800,,20110201,2079.919922,2086.560059,2071.72998
2081.73999,285900,,20110207,2102.76001,2107.830078,2081.72998
2069.699951,300300,,20110208,2090.469971,2092.429932,2066.709961
2045.579956,333200,,20110209,2077.120117,2077.120117,2037.300049
2008.5,309800,,20110210,2041.069946,2043.069946,2008.5
1977.189941,317300,,20110211,2010.290039,2021.420044,1975.469971
2014.589966,279500,,20110214,1999.089966,2015.839966,1986.939941
2010.52002,275000,,20110215,2018.400024,2029.98999,2003.579956
